TripID,StartDate,StartTime,EndDate,EndTime,TripDuration,TripDistance,StartLatitude,StartLongitude,EndLatitude,EndLongitude,DayOfWeek,HourNum
e44cc067-860f-5a8b-a618-cb3788c49d18,2020-02-29,13:00,2020-02-29,13:00,5,0.279,38.257,-85.762,38.259,-85.766,7,13
560c301e-a809-5ce5-84dd-ae649f1a509f,2020-02-29,13:00,2020-02-29,13:00,4,0.257,38.257,-85.762,38.258,-85.766,7,13
22f1294d-417d-5188-a8e7-27b7ced89a1e,2020-02-29,13:00,2020-02-29,13:00,2,0.095,38.239,-85.727,38.24,-85.728,7,13
6e239a61-4b18-51e1-b610-030bcded8840,2020-02-29,13:00,2020-02-29,13:00,2,0.500,38.217,-85.762,38.213,-85.761,7,12
e1fa24a4-8a49-5638-9ec2-65cf55f3d16e,2020-02-29,13:15,2020-02-29,14:15,66,4.379,38.241,-85.725,38.24,-85.724,7,13
337c02b9-bb3b-5417-ad77-cbb1cf557113,2020-02-29,13:15,2020-02-29,13:15,4,0.341,38.254,-85.74,38.255,-85.744,7,13
1aaf235c-b160-55c0-88e1-67f67fd65001,2020-02-29,13:15,2020-02-29,13:15,3,0.387,38.238,-85.727,38.241,-85.722,7,13
52d1bb69-acb5-56e5-b4ee-6decf045b1af,2020-02-29,13:15,2020-02-29,13:15,6,0.703,38.237,-85.718,38.237,-85.729,7,13
52b458f1-722c-550c-9f21-ab908ab7302b,2020-02-29,13:15,2020-02-29,13:15,3,0.254,38.217,-85.762,38.22,-85.764,7,13
9e151f91-105e-518e-8868-ab4ad36d7204,2020-02-29,13:15,2020-02-29,13:15,3,0.357,38.254,-85.74,38.255,-85.744,7,13
17181614-786c-5856-a242-e2213824ecd6,2020-02-29,13:15,2020-02-29,13:45,25,1.741,38.227,-85.76,38.205,-85.758,7,13
02c75435-f758-543d-bb9b-6b0ae04a298f,2020-02-29,13:15,2020-02-29,13:30,14,1.641,38.217,-85.755,38.201,-85.759,7,13
d425e2a1-081b-5643-bf3e-16ffc021ed71,2020-02-29,13:30,2020-02-29,13:30,11,0.714,38.253,-85.741,38.256,-85.751,7,13
61cc86ce-dc28-5029-98d9-77c74736f6c6,2020-02-29,13:30,2020-02-29,14:15,39,11.938,38.208,-85.673,38.239,-85.727,7,13
aa22fe29-150b-52ff-a06d-dd4aa6e2aaa3,2020-02-29,13:30,2020-02-29,13:45,14,1.147,38.253,-85.755,38.258,-85.766,7,13
b615b514-6e74-5248-aaac-893450661232,2020-02-29,13:30,2020-02-29,13:45,22,1.011,38.256,-85.753,38.26,-85.764,7,13
e7eb7605-0f04-56db-893b-532d8fcc899c,2020-02-29,13:30,2020-02-29,13:30,5,0.362,38.258,-85.757,38.253,-85.757,7,13
3c729e03-0977-5ea4-b553-3d272a5e9a6b,2020-02-29,13:30,2020-02-29,13:30,10,0.791,38.253,-85.74,38.256,-85.751,7,13
623015ec-62fd-57c4-8411-d3853076afe2,2020-02-29,13:30,2020-02-29,13:45,22,2.314,38.239,-85.721,38.238,-85.714,7,13
7da3003b-8236-56da-8b61-f59297513b89,2020-02-29,13:30,2020-02-29,14:15,40,0.647,38.253,-85.755,38.253,-85.755,7,13
e82a8e78-039e-5352-81e6-c47b1a725a7f,2020-02-29,13:45,2020-02-29,14:15,24,1.835,38.251,-85.754,38.256,-85.742,7,13
ded3b1d4-0129-57e1-ad79-d4111e19c258,2020-02-29,13:45,2020-02-29,14:00,3,0.208,38.256,-85.754,38.254,-85.754,7,13
2bd566b3-744a-525c-8c59-058628e4821b,2020-02-29,13:45,2020-02-29,14:00,8,0.320,38.257,-85.757,38.257,-85.761,7,13
16bd2627-9543-5f9a-a72b-1bac46fb0348,2020-02-29,13:45,2020-02-29,13:45,1,0.025,38.253,-85.755,38.254,-85.754,7,13
9708d912-14b4-5833-95bb-8cf2040964cc,2020-02-29,13:45,2020-02-29,13:45,4,0.536,38.212,-85.765,38.204,-85.766,7,13
33e6987a-fd5a-55d6-958f-f2cb2696bac3,2020-02-29,13:45,2020-02-29,15:00,69,5.186,38.256,-85.753,38.254,-85.755,7,13
09e88f0f-33bd-552f-87c1-2924bf56903e,2020-02-29,14:00,2020-02-29,14:45,44,1.309,38.253,-85.755,38.257,-85.762,7,14
21dcbffa-33d1-56c0-9e51-0dc30824414c,2020-02-29,14:00,2020-02-29,15:00,57,5.269,38.256,-85.753,38.256,-85.754,7,14
e5f94228-50bd-5afb-bd3b-1c03ef6c6fb2,2020-02-29,14:00,2020-02-29,14:15,11,0.761,38.253,-85.754,38.257,-85.762,7,14
58336b00-3e9c-5da1-a1b6-0c0eaf937c9b,2020-02-29,14:00,2020-02-29,15:00,59,4.508,38.256,-85.753,38.256,-85.754,7,14
e30baa3b-1a72-5891-8a59-23ed11da7fb2,2020-02-29,14:00,2020-02-29,14:15,10,0.692,38.254,-85.755,38.257,-85.762,7,14
3a612bfc-158f-5c10-a836-b9e4821b3007,2020-02-29,14:00,2020-02-29,15:00,59,6.175,38.256,-85.753,38.255,-85.755,7,14
2dd96fc0-48b7-5d1f-b890-aff349e44b0c,2020-02-29,14:00,2020-02-29,15:00,59,5.098,38.256,-85.753,38.256,-85.754,7,14
530e5b37-eea1-572d-9f26-3b0fb36ba71d,2020-02-29,14:00,2020-02-29,14:15,23,2.933,38.252,-85.752,38.258,-85.74,7,13
91c870c6-6838-5241-9481-55c9bcb0f59a,2020-02-29,14:00,2020-02-29,14:15,6,0.646,38.253,-85.757,38.257,-85.764,7,14
c02be071-8004-57aa-9c11-65a50ffa67ac,2020-02-29,14:00,2020-02-29,14:15,7,0.635,38.253,-85.757,38.257,-85.764,7,14
074e70df-dfb1-512a-abdf-f8a598a95ef4,2020-02-29,14:15,2020-02-29,14:30,5,0.506,38.253,-85.738,38.255,-85.744,7,14
d339e362-00fa-5ea8-a5b2-27b82d182130,2020-02-29,14:15,2020-02-29,14:15,4,0.528,38.254,-85.755,38.257,-85.761,7,14
e5358f7c-6152-5f69-ac47-f689ddbb5402,2020-02-29,14:15,2020-02-29,14:15,13,2.215,38.255,-85.739,38.26,-85.766,7,14
a876c2a7-9103-5b68-b414-412e5f14a799,2020-02-29,14:15,2020-02-29,14:30,6,0.638,38.253,-85.738,38.255,-85.744,7,14
54a6c246-e22c-5733-a2da-a478f5b720b9,2020-02-29,14:15,2020-02-29,14:15,6,0.330,38.223,-85.764,38.219,-85.763,7,14
e3c4cef0-f002-57f6-a7eb-8f4beff27416,2020-02-29,14:15,2020-02-29,14:15,5,0.248,38.223,-85.764,38.22,-85.763,7,14
361cbdc4-1459-5181-92b7-92e4b4d99cd0,2020-02-29,14:15,2020-02-29,14:15,12,1.739,38.253,-85.739,38.258,-85.766,7,14
981d27de-e36a-5cc8-89b0-f6ec4515a217,2020-02-29,14:15,2020-02-29,14:30,5,0.517,38.253,-85.738,38.255,-85.744,7,14
b897ec84-5b54-5d0f-9e99-04b9d32d6e41,2020-02-29,14:15,2020-02-29,14:15,13,1.796,38.255,-85.767,38.25,-85.74,7,14
13c65015-e9cf-5d25-9e85-203c083ea139,2020-02-29,14:30,2020-02-29,14:30,4,0.522,38.253,-85.738,38.255,-85.744,7,14
13f143dc-2e99-57f0-afb6-2494d9d35676,2020-02-29,14:30,2020-02-29,15:00,21,1.096,38.258,-85.76,38.253,-85.757,7,14
b7910620-4330-508c-be72-a44af80999da,2020-02-29,14:30,2020-02-29,15:00,22,1.155,38.258,-85.76,38.253,-85.757,7,14
0bc97bbb-e36f-5814-9fd3-c132a246d831,2020-02-29,14:30,2020-02-29,14:30,9,2.593,38.22,-85.766,38.203,-85.768,7,14
076881fd-0976-5e15-a8fb-5b0c0cfc5bb4,2020-02-29,14:45,2020-02-29,15:30,36,4.870,38.212,-85.698,38.24,-85.72,7,14
480a07ce-bbaa-509d-8f35-b36c13adcc21,2020-02-29,14:45,2020-02-29,15:30,37,9.182,38.21,-85.697,38.238,-85.719,7,14
e913c981-49fe-5709-9f4a-67cb6eb717af,2020-02-29,15:00,2020-02-29,15:15,4,0.813,38.209,-85.764,38.217,-85.762,7,15
6c26870c-71fa-5bec-94b0-4cfbc6257aa2,2020-02-29,15:15,2020-02-29,15:30,15,1.095,38.237,-85.719,38.238,-85.721,7,15
1fbbe5ba-a326-51e2-8bbe-dff2031e15a6,2020-02-29,15:15,2020-02-29,15:30,16,1.025,38.237,-85.719,38.238,-85.721,7,15
55dc0c1f-ca72-52f0-90f9-dea40ce92282,2020-02-29,15:15,2020-02-29,15:15,2,0.180,38.201,-85.764,38.199,-85.763,7,15
26fb4056-69f2-56dc-924a-0a51a50b7993,2020-02-29,15:15,2020-02-29,15:30,15,1.017,38.237,-85.719,38.238,-85.721,7,15
9742d2f8-8f31-5683-9a11-b365c105744b,2020-02-29,15:30,2020-02-29,15:30,7,0.813,38.206,-85.768,38.217,-85.766,7,15
05441858-aeb8-520a-90fe-4276170f2d8a,2020-02-29,15:30,2020-02-29,15:30,12,0.956,38.237,-85.719,38.238,-85.721,7,15
666516c8-57a3-5847-bf6b-d0af3fc724dc,2020-02-29,15:45,2020-02-29,15:45,3,0.498,38.225,-85.768,38.221,-85.763,7,15
03548f11-4de9-5725-9311-faed09f0a1d8,2020-02-29,15:45,2020-02-29,16:15,29,1.125,38.206,-85.756,38.221,-85.753,7,15
861f69c3-9bf0-57e0-989a-65ed0333dbd9,2020-02-29,16:00,2020-02-29,16:00,3,0.341,38.22,-85.763,38.223,-85.764,7,15
5d696049-f91f-51de-a494-351fc14bd304,2020-02-29,16:00,2020-02-29,16:00,3,0.265,38.22,-85.763,38.222,-85.764,7,15
e1602c04-b329-5f7c-abca-2579b3708896,2020-02-29,16:00,2020-02-29,16:15,10,2.402,38.204,-85.764,38.226,-85.76,7,16
670ff500-d40c-5f5b-872b-dfc2eafd8ca8,2020-02-29,16:15,2020-02-29,16:30,16,1.345,38.219,-85.754,38.219,-85.754,7,16
80dbe4cd-7f08-51a9-9967-e118d2d36c56,2020-02-29,16:15,2020-02-29,16:30,3,0.004,38.219,-85.754,38.219,-85.754,7,16
9e16dc50-e933-5809-a7e0-03ae9cb6f26f,2020-02-29,16:15,2020-02-29,16:30,26,1.690,38.215,-85.755,38.219,-85.754,7,16
a408eac5-b63e-5dfd-8452-6a90d3d72479,2020-02-29,16:15,2020-02-29,16:15,7,0.403,38.213,-85.754,38.217,-85.754,7,16
03ec92c1-96a3-5f6b-bcfa-58722425ac6d,2020-02-29,16:15,2020-02-29,16:15,6,0.875,38.225,-85.759,38.237,-85.763,7,16
45d4882a-69fa-5a39-9cd3-43820ebf0316,2020-02-29,16:15,2020-02-29,16:30,15,0.021,38.219,-85.754,38.219,-85.754,7,16
84385f84-82aa-54fb-8144-076dac7a072a,2020-02-29,16:15,2020-02-29,16:15,1,0.106,38.222,-85.765,38.222,-85.765,7,16
c66e2cdd-d1a5-5451-b11d-23fafc2030fb,2020-02-29,16:30,2020-02-29,16:30,8,1.096,38.218,-85.751,38.219,-85.754,7,16
4a7f449c-4574-56ca-92eb-0ef784c9ebbb,2020-02-29,16:45,2020-02-29,17:00,18,0.940,38.242,-85.735,38.231,-85.74,7,16
3cc50a8b-f911-5848-93a6-dd679d9ed246,2020-02-29,17:00,2020-02-29,17:15,3,0.351,38.22,-85.758,38.22,-85.763,7,17
0e81eb53-5f74-5272-9a9e-cbfbbd4b2dad,2020-02-29,17:00,2020-02-29,17:00,5,0.854,38.203,-85.763,38.209,-85.773,7,16
d8e49167-c965-52ad-9dca-57c3cdee6134,2020-02-29,17:15,2020-02-29,17:15,1,0.010,38.254,-85.755,38.254,-85.756,7,17
3991d4d2-145a-581c-a2f1-a1d2327e389e,2020-02-29,17:15,2020-02-29,17:15,3,0.499,38.253,-85.752,38.253,-85.756,7,17
e61d7cf7-efe8-5228-8618-5db1fd9843b6,2020-02-29,17:15,2020-02-29,17:15,4,0.450,38.253,-85.752,38.254,-85.756,7,17
b6827eab-7a24-5736-b551-3cc1ee6d39d1,2020-02-29,17:15,2020-02-29,17:15,4,0.242,38.209,-85.771,38.209,-85.771,7,17
b8fd580f-69dc-5812-948d-adb36f0f3ad7,2020-02-29,17:30,2020-02-29,18:15,32,0.201,38.255,-85.752,38.256,-85.753,7,17
2d54007a-947e-5f19-82ba-ae3631bc0343,2020-02-29,17:30,2020-02-29,17:30,3,0.464,38.253,-85.755,38.253,-85.752,7,17
3c2aa878-3583-551a-9644-bc784af60d1d,2020-02-29,17:30,2020-02-29,17:45,12,1.549,38.216,-85.761,38.236,-85.763,7,17
5fb0d49f-ec1a-56ba-b059-756e323001fb,2020-02-29,17:30,2020-02-29,17:30,3,0.403,38.254,-85.755,38.253,-85.752,7,17
2178bb98-e99d-523f-8f02-eb2d620f2989,2020-02-29,17:30,2020-02-29,17:30,8,0.719,38.257,-85.74,38.256,-85.739,7,17
ef696460-2807-577c-87a6-6aafdf0eed84,2020-02-29,17:45,2020-02-29,18:15,36,1.774,38.255,-85.74,38.255,-85.741,7,17
810b4717-104a-5504-afe5-5e338b9beaad,2020-02-29,17:45,2020-02-29,18:00,11,1.045,38.221,-85.763,38.221,-85.763,7,17
530506d4-6c80-51e1-815e-22fb05971842,2020-02-29,17:45,2020-02-29,18:00,2,0.055,38.221,-85.763,38.221,-85.763,7,17
b358f5a6-3d02-57bd-a0b6-9fdeb9ac0693,2020-02-29,17:45,2020-02-29,19:00,65,6.221,38.221,-85.763,38.221,-85.763,7,17
0ab39564-ff3d-546e-9928-2de7669e7abd,2020-02-29,18:00,2020-02-29,18:00,7,0.775,38.221,-85.763,38.221,-85.763,7,17
d9a4e9da-ad17-5714-9d55-45b0f3f8c5d9,2020-02-29,18:00,2020-02-29,18:45,48,5.243,38.221,-85.763,38.221,-85.763,7,17
6aa91b47-f058-5f7f-8690-51673b9092f6,2020-02-29,18:00,2020-02-29,18:00,7,0.203,38.242,-85.725,38.241,-85.725,7,17
d10bfe70-e065-53d8-ad2e-5a268ddf2a95,2020-03-01,04:30,2020-03-01,04:45,6,1.636,38.253,-85.738,38.253,-85.738,1,4
c6db7ea6-cf45-5654-b979-3051ac8b869f,2020-03-01,05:00,2020-03-01,05:00,2,0.219,38.255,-85.758,38.258,-85.757,1,4
1ce0aae0-457d-5f12-97d8-668dfdb7ddc3,2020-03-01,05:30,2020-03-01,05:45,5,0.996,38.232,-85.716,38.238,-85.722,1,5
28d89bad-02f0-5281-9d55-7b6fb36df93e,2020-03-01,06:15,2020-03-01,06:15,4,0.514,38.253,-85.743,38.256,-85.749,1,6
33d63b81-8f3b-5f15-a281-b7fea63a452f,2020-03-01,06:15,2020-03-01,06:30,3,0.197,38.25,-85.758,38.25,-85.757,1,6
843e443e-bf13-514d-beba-5c869813a1e6,2020-03-01,07:30,2020-03-01,07:30,2,0.168,38.255,-85.758,38.257,-85.757,1,7
f444a7d1-c621-5af1-9d17-acad9b08d74d,2020-03-01,07:30,2020-03-01,07:30,3,0.217,38.254,-85.757,38.255,-85.758,1,7
47732ea8-14df-5fb5-8f24-666d0a744f6e,2020-03-01,08:00,2020-03-01,08:15,15,1.945,38.231,-85.73,38.248,-85.751,1,7
ccb55ae2-d494-525a-8f3e-adc0335e3e55,2020-03-01,08:00,2020-03-01,08:15,19,4.513,38.237,-85.744,38.255,-85.76,1,7
3b548e51-395f-533e-8623-6d91ed8c81b9,2020-03-01,08:00,2020-03-01,08:15,19,2.138,38.236,-85.737,38.253,-85.753,1,7
3ac05f68-1c18-5eed-b84a-130c615773d4,2020-03-01,08:00,2020-03-01,08:00,6,1.801,38.217,-85.762,38.206,-85.758,1,7
ec914748-21ae-50af-9423-d5e8f0e43d92,2020-03-01,08:30,2020-03-01,08:45,0,0.015,38.214,-85.755,38.214,-85.756,1,8
0560176d-7932-53bb-ab8d-d3fe42278961,2020-03-01,08:30,2020-03-01,08:30,4,0.020,38.219,-85.761,38.219,-85.761,1,8
30086a67-7212-5669-8cbe-f3ff249ecc16,2020-03-01,08:30,2020-03-01,08:30,8,5.030,38.247,-85.752,38.259,-85.746,1,8
77f764fd-d438-5326-9ccf-79f5bf7c5465,2020-03-01,08:45,2020-03-01,09:45,53,7.845,38.252,-85.761,38.235,-85.744,1,8
8ba5ef7c-385c-5782-8205-63555addfb66,2020-03-01,08:45,2020-03-01,09:45,53,3.946,38.254,-85.757,38.237,-85.74,1,8
b6e6c253-9c27-5843-8a9b-0677d3a154b6,2020-03-01,08:45,2020-03-01,09:00,6,0.041,38.219,-85.754,38.219,-85.755,1,8
2be59e28-f5c4-5af1-934d-fdedffd3bc3a,2020-03-01,08:45,2020-03-01,09:00,21,0.192,38.214,-85.755,38.216,-85.757,1,8
d4a0f6bf-063f-5c22-bc92-f0d7f881a78b,2020-03-01,09:00,2020-03-01,09:30,33,1.010,38.233,-85.763,38.235,-85.76,1,9
e5d18677-3c08-5f5f-a703-b12fa68780bf,2020-03-01,09:15,2020-03-01,09:15,6,0.851,38.248,-85.731,38.253,-85.738,1,9
86c8642c-03a0-52bd-9990-c2233cee6478,2020-03-01,09:15,2020-03-01,09:15,6,0.939,38.248,-85.731,38.253,-85.738,1,9
f6561af9-abc8-5851-b2fe-290c5c0ce50d,2020-03-01,09:15,2020-03-01,10:00,46,4.352,38.262,-85.741,38.257,-85.763,1,9
e6428780-9cd4-509e-89be-f9e91824215d,2020-03-01,09:15,2020-03-01,09:30,16,0.016,38.253,-85.757,38.253,-85.757,1,9
1117709b-2712-5e80-9721-82a00f33b05d,2020-03-01,09:15,2020-03-01,09:15,7,1.155,38.207,-85.758,38.217,-85.762,1,9
061054c0-4ced-5213-aba7-adae480d4580,2020-03-01,09:30,2020-03-01,10:15,43,4.796,38.221,-85.763,38.221,-85.763,1,9
7831302e-3a87-5046-a32e-0d340a95cb03,2020-03-01,09:30,2020-03-01,09:30,1,0.145,38.217,-85.759,38.216,-85.759,1,9
3f6b839a-ce39-511c-9197-24fbbddc4ed6,2020-03-01,09:30,2020-03-01,09:45,7,0.050,38.258,-85.76,38.257,-85.76,1,9
eb42bb31-74c4-5a2e-be8d-862c746cf826,2020-03-01,09:30,2020-03-01,09:30,4,0.364,38.216,-85.758,38.22,-85.758,1,9
f69067db-09e9-5402-9fd0-6cec1fbb0f59,2020-03-01,09:30,2020-03-01,09:30,5,0.890,38.225,-85.768,38.217,-85.76,1,9
94a8ebf8-5224-5780-bf76-aaa6cc74f096,2020-03-01,09:45,2020-03-01,10:00,17,0.888,38.221,-85.762,38.214,-85.758,1,9
ca8647a1-3559-554c-815d-ef981341f45c,2020-03-01,09:45,2020-03-01,09:45,4,0.390,38.219,-85.765,38.216,-85.77,1,9
6f8bdde3-57eb-5d29-aefb-ec74ebb47cc5,2020-03-01,09:45,2020-03-01,10:15,21,3.453,38.25,-85.759,38.246,-85.75,1,9
c3d354fc-46b2-502c-a09d-7ec6d49ef063,2020-03-01,09:45,2020-03-01,10:30,35,10.527,38.25,-85.758,38.245,-85.749,1,9
a2a058d4-937b-5dc2-8518-8e8b967083f0,2020-03-01,09:45,2020-03-01,09:45,3,0.525,38.217,-85.762,38.215,-85.755,1,9
93d8ca89-acc7-5e8b-a363-212b61a4f2a7,2020-03-01,10:00,2020-03-01,10:00,6,0.072,38.213,-85.761,38.213,-85.76,1,9
eb2a1ccd-5100-58e0-b6da-4d485f2ed567,2020-03-01,10:00,2020-03-01,10:15,16,0.837,38.215,-85.761,38.221,-85.763,1,10
331f1fdd-04d8-5929-bf67-685ba7df798d,2020-03-01,10:00,2020-03-01,10:00,3,0.582,38.255,-85.734,38.249,-85.729,1,9
efba1f09-e9a5-50a6-b695-c4e825066706,2020-03-01,10:15,2020-03-01,11:45,89,4.300,38.253,-85.74,38.253,-85.74,1,10
ee3ebe66-b67a-596a-ab0c-f25564b0f4cd,2020-03-01,10:15,2020-03-01,11:45,92,2.000,38.255,-85.74,38.253,-85.74,1,10
fbb64cbd-f962-510c-9a34-d40764f3c647,2020-03-01,10:30,2020-03-01,10:45,5,0.121,38.262,-85.736,38.262,-85.736,1,10
632e23b0-4305-58dd-bc7c-7e13f4c42c15,2020-03-01,10:30,2020-03-01,10:45,15,0.976,38.262,-85.735,38.253,-85.739,1,10
cdd3a5a9-bc06-52d4-b4c3-5e1199eb280f,2020-03-01,10:30,2020-03-01,10:45,18,1.209,38.256,-85.751,38.256,-85.731,1,10
29534830-6db1-54ab-8fb0-1d345d940dd1,2020-03-01,10:30,2020-03-01,10:45,17,2.188,38.256,-85.754,38.262,-85.733,1,10
129a8f69-9e7a-56a2-b84a-1b9a2217c537,2020-03-01,10:30,2020-03-01,11:00,33,4.235,38.253,-85.755,38.253,-85.757,1,10
5cd0ba28-1ce1-50a8-b22a-77bf4f4fb31c,2020-03-01,10:30,2020-03-01,11:00,34,4.241,38.253,-85.755,38.253,-85.757,1,10
56801439-d3f8-53a0-9f4b-81ceba4d344b,2020-03-01,10:30,2020-03-01,10:30,9,0.891,38.261,-85.736,38.252,-85.739,1,10
299cf309-3301-579c-85ea-b4d0d2217c47,2020-03-01,10:30,2020-03-01,11:45,73,6.673,38.252,-85.758,38.256,-85.753,1,10
f8c94e4f-87d3-5128-b0b8-bc806527bcbb,2020-03-01,10:30,2020-03-01,10:30,9,0.964,38.253,-85.739,38.262,-85.736,1,10
018a720c-41d8-5999-8c9b-36c94557c6b8,2020-03-01,10:45,2020-03-01,10:45,0,0.023,38.262,-85.735,38.262,-85.736,1,10
ae486d4b-c9d2-5150-b347-6b721239b8da,2020-03-01,10:45,2020-03-01,11:00,8,0.326,38.257,-85.76,38.257,-85.76,1,10
0ccc64ae-ffcb-5388-8d65-6277c975b3ed,2020-03-01,10:45,2020-03-01,10:45,3,0.015,38.258,-85.76,38.258,-85.76,1,10
99fa3b0c-9111-5456-8536-4fca65935f7a,2020-03-01,11:00,2020-03-01,11:15,3,0.575,38.254,-85.736,38.248,-85.731,1,11
2f18af97-f2d3-5534-a941-83be6e739a0e,2020-03-01,11:00,2020-03-01,11:15,3,0.362,38.213,-85.762,38.217,-85.762,1,11
b2227e49-a9e9-543d-9705-38df904a211f,2020-03-01,11:00,2020-03-01,11:00,7,0.719,38.225,-85.756,38.218,-85.757,1,10
70419171-64f0-576c-8113-5e3a9c011277,2020-03-01,11:00,2020-03-01,11:00,7,1.977,38.223,-85.764,38.221,-85.763,1,10
8d5b9e19-8c22-5ca2-af17-3b9ee9c11c27,2020-03-01,11:00,2020-03-01,11:00,0,0.009,38.221,-85.763,38.221,-85.763,1,10
4bd9ca7a-c4fe-5f22-a452-1f8384360e58,2020-03-01,11:00,2020-03-01,11:00,5,0.155,38.223,-85.764,38.221,-85.763,1,10
65232b95-367a-5647-8fd0-d3a34110264d,2020-03-01,11:00,2020-03-01,13:15,133,15.139,38.223,-85.764,38.221,-85.763,1,11
74ff0f77-d641-58ce-8cb6-cf0e3cd6733d,2020-03-01,11:00,2020-03-01,13:15,136,22.878,38.223,-85.764,38.221,-85.763,1,11
c818fd09-828b-5953-a879-9c60410fa549,2020-03-01,11:00,2020-03-01,11:00,6,0.157,38.223,-85.764,38.221,-85.763,1,10
9db99111-0de2-5e05-9862-4738ab401a94,2020-03-01,11:15,2020-03-01,12:15,57,7.945,38.253,-85.755,38.253,-85.757,1,11
a3ae7d3a-ef45-5411-8632-9e06ecad5b5e,2020-03-01,11:15,2020-03-01,11:15,8,0.373,38.24,-85.724,38.24,-85.724,1,11
68c43ee2-085d-547b-97f6-8f592988f2d1,2020-03-01,11:15,2020-03-01,11:15,0,0.008,38.256,-85.751,38.256,-85.752,1,11
05fe7c1a-6dcd-5692-ace8-93b9349808a3,2020-03-01,11:15,2020-03-01,11:30,21,1.046,38.255,-85.754,38.256,-85.751,1,11
a2dcc0c5-c320-5533-ba99-741bfef3ba3e,2020-03-01,11:15,2020-03-01,11:30,6,0.667,38.214,-85.759,38.22,-85.757,1,11
a7dfdea6-23e4-50a1-83a5-e7f74176b319,2020-03-01,11:15,2020-03-01,13:15,124,19.532,38.24,-85.758,38.223,-85.761,1,11
f89a30df-0c0f-59a3-9f3a-73077016d9be,2020-03-01,11:15,2020-03-01,11:45,31,2.448,38.255,-85.753,38.223,-85.761,1,11
1d973097-30e7-5ec5-a26e-d745a5a0414c,2020-03-01,11:15,2020-03-01,11:30,7,1.832,38.219,-85.761,38.202,-85.764,1,11
cd984dd0-0876-5d3a-9d7e-44384eae8b6a,2020-03-01,11:30,2020-03-01,12:00,24,1.561,38.262,-85.745,38.257,-85.754,1,11
1e54e19f-d562-5525-bc46-dc44a601605e,2020-03-01,11:30,2020-03-01,12:15,44,4.175,38.212,-85.754,38.212,-85.753,1,11
fe8a63b5-b141-5c8d-81cb-53e19723ece6,2020-03-01,11:30,2020-03-01,12:15,43,4.606,38.197,-85.756,38.232,-85.706,1,11
59fc5ee4-ffe5-54ce-a1e4-a4f817ec4b8f,2020-03-01,11:30,2020-03-01,11:30,2,0.253,38.214,-85.757,38.211,-85.759,1,11
15515deb-77eb-54c1-822d-c22f0d0f2792,2020-03-01,11:30,2020-03-01,12:45,64,0.588,38.219,-85.758,38.212,-85.756,1,11
e3725ed7-f3d3-5872-8c51-d39fb5ae822e,2020-03-01,11:30,2020-03-01,12:15,44,0.053,38.214,-85.755,38.215,-85.755,1,11
3e807805-7f02-5c81-8630-532ed99c4d77,2020-03-01,11:30,2020-03-01,12:15,38,1.561,38.259,-85.741,38.255,-85.75,1,11
8e9130cf-2dd8-519b-8b36-655c9f661fdd,2020-03-01,11:30,2020-03-01,12:15,34,1.920,38.26,-85.743,38.257,-85.751,1,11
f3d9d23b-5075-592d-9b79-9c827646f997,2020-03-01,11:30,2020-03-01,11:30,7,0.803,38.247,-85.756,38.248,-85.756,1,11
f3640f8e-75c3-592a-bb8b-c3e05600fbbf,2020-03-01,11:45,2020-03-01,11:45,10,1.362,38.255,-85.751,38.261,-85.736,1,11
90c8ce60-d083-5ba4-a453-78a2354578fc,2020-03-01,11:45,2020-03-01,11:45,11,0.864,38.253,-85.757,38.255,-85.744,1,11
a270c0ea-567d-5772-916a-e4ad97e8e6be,2020-03-01,11:45,2020-03-01,11:45,3,0.428,38.225,-85.757,38.221,-85.756,1,11
adffec70-38a0-54a2-a2cb-18b4cb819c86,2020-03-01,11:45,2020-03-01,12:15,42,3.662,38.214,-85.756,38.216,-85.756,1,11
9c424f05-37af-5a1b-9e8b-2aba380572be,2020-03-01,11:45,2020-03-01,12:15,22,3.222,38.215,-85.757,38.234,-85.706,1,11
8d39daad-e68e-5d2a-a4b0-75eac1170cd7,2020-03-01,11:45,2020-03-01,11:45,10,1.347,38.258,-85.748,38.264,-85.733,1,11
1b413203-702d-5490-8fef-5f29501ff4fb,2020-03-01,11:45,2020-03-01,14:30,169,9.159,38.24,-85.76,38.253,-85.757,1,11
bfc05a68-6ffc-59fe-b4fd-600b633b6932,2020-03-01,11:45,2020-03-01,12:15,29,1.883,38.215,-85.76,38.217,-85.758,1,11
5243799e-36c9-5a92-81e6-4472d787ceb5,2020-03-01,11:45,2020-03-01,11:45,10,1.413,38.262,-85.739,38.256,-85.753,1,11
7337e109-f7fa-5285-b2c0-21f6675e872e,2020-03-01,12:00,2020-03-01,12:15,28,3.404,38.24,-85.725,38.24,-85.724,1,11
3b724046-8e60-5ddc-ba8f-1d3409fb5ed4,2020-03-01,12:00,2020-03-01,12:00,3,0.489,38.224,-85.76,38.219,-85.761,1,12
1384dba2-ceaa-5d1e-9faa-4b6632393038,2020-03-01,12:00,2020-03-01,12:30,22,1.484,38.221,-85.763,38.22,-85.762,1,12
ce2d1e69-b363-59d7-8281-7b2bd624389c,2020-03-01,12:00,2020-03-01,12:00,0,0.005,38.221,-85.763,38.221,-85.763,1,12
0288a8f8-d15a-5010-9867-48e5ec689bcd,2020-03-01,12:00,2020-03-01,12:15,28,3.425,38.24,-85.725,38.24,-85.724,1,11
